origin	destination	great_circle_dist_km
chile	bermuda	7379.25032822
chile	aruba	5141.00665205
chile	peru	2586.43858157
chile	costa_rica	5048.29284624
chile	anguilla	5840.10048076
chile	venezuela	4884.78440887
chile	french_guiana	4719.24404139
chile	cayman_islands	5995.65199861
chile	brazil	3079.26387756
chile	trinidad_tobago	5022.48968061
chile	dominican_republic	5847.81336835
chile	cuba	6255.59738533
chile	guatemala	5777.63481208
chile	chile	0.0
chile	martinique	5484.57572489
chile	haiti	5843.48248635
chile	belize	5980.64070283
chile	argentina	889.26329893
chile	dominica	5559.70107209
chile	suriname	4706.3396725
chile	saint_lucia	5408.74953633
chile	el_salvador	5606.8849425
chile	puerto_rico	5810.03547307
chile	british_virgin_islands	5841.67340918
chile	ecuador	3681.33670194
chile	guyana	4686.38614419
chile	grenada	5199.29414918
chile	guadeloupe	5651.8772856
chile	antigua_barbuda	5739.31337516
martinique	united_states	4070.36594877
martinique	jamaica	1754.07657847
martinique	honduras	2845.29468491
martinique	colombia	1792.5103776
martinique	mexico	4249.22279633
martinique	saint_kitts_nevis	773.531050729
martinique	turks_caicos_islands	1375.05144403
martinique	sint_maarten	436.367628904
martinique	saint_vincent_grenadines	164.247011461
martinique	paraguay	4465.02825728
martinique	nicaragua	2725.15064799
martinique	barbados	226.356740957
martinique	canada	4374.52533594
martinique	united_states_virgin_islands	573.13910383
martinique	curacao	901.811579775
martinique	bolivia	3600.72355189
martinique	panama	2172.86159173
martinique	uruguay	5443.12742007
martinique	bahamas	2097.7235614
martinique	bermuda	2005.99104647
martinique	aruba	999.125772452
martinique	peru	3323.71326669
martinique	costa_rica	2566.27425412
martinique	anguilla	454.446453287
martinique	venezuela	885.167796635
martinique	french_guiana	1392.58506648
martinique	cayman_islands	2223.68122498
martinique	brazil	3999.89880951
martinique	trinidad_tobago	464.558832084
martinique	dominican_republic	1086.45605719
martinique	cuba	2126.79613674
martinique	guatemala	3195.67214202
martinique	chile	5484.57572489
martinique	martinique	0.0
martinique	haiti	1305.85587498
martinique	belize	2947.57484691
martinique	argentina	5285.23898411
martinique	dominica	92.4409954521
martinique	suriname	1163.74319503
martinique	saint_lucia	78.3534739372
martinique	el_salvador	3029.96408973
martinique	puerto_rico	695.146227592
martinique	british_virgin_islands	572.33027499
martinique	ecuador	2710.19310055
martinique	guyana	955.311480419
martinique	grenada	285.902280746
martinique	guadeloupe	191.437178828
martinique	antigua_barbuda	289.31410438
haiti	united_states	2903.10965566
haiti	jamaica	490.708847798
haiti	honduras	1656.46577965
haiti	colombia	1449.31466256
haiti	mexico	2952.7957765
haiti	saint_kitts_nevis	1924.33609447
haiti	turks_caicos_islands	329.148963452
haiti	sint_maarten	997.497016087
haiti	saint_vincent_grenadines	1357.51289589
haiti	paraguay	5188.30079033
haiti	nicaragua	1626.78072778
haiti	barbados	1513.52041878
haiti	canada	3422.22146213
haiti	united_states_virgin_islands	802.648759256
haiti	curacao	834.597787781
haiti	bolivia	4099.49446335
haiti	panama	1377.68704277
haiti	uruguay	6130.33066816
haiti	bahamas	899.221102492
haiti	bermuda	1694.0840171
haiti	aruba	751.17149427
haiti	peru	3343.42580905
haiti	costa_rica	1595.72364907
haiti	anguilla	995.255445182
haiti	venezuela	1098.80866315
haiti	french_guiana	2623.10609216
haiti	cayman_islands	934.752029372
haiti	brazil	5033.13277531
haiti	trinidad_tobago	1507.39808724
haiti	dominican_republic	237.934127379
haiti	cuba	824.91227671
haiti	guatemala	1994.73887955
haiti	chile	5843.48248635
haiti	martinique	1305.85587498
haiti	haiti	0.0
haiti	belize	1694.89751105
haiti	argentina	5862.89950638
haiti	dominica	1239.72824527
haiti	suriname	2358.5994888
haiti	saint_lucia	1341.73386602
haiti	el_salvador	1863.38326071
haiti	puerto_rico	655.257728362
haiti	british_virgin_islands	827.625933772
haiti	ecuador	2386.60347294
haiti	guyana	2071.82730193
haiti	grenada	1372.53027437
haiti	guadeloupe	1189.84532273
haiti	antigua_barbuda	1141.05593193
belize	united_states	2293.14332244
belize	jamaica	1208.47289633
belize	honduras	310.702067506
belize	colombia	1954.03447306
belize	mexico	1358.74272165
belize	saint_kitts_nevis	3616.28586332
belize	turks_caicos_islands	1814.56776313
belize	sint_maarten	2688.94275057
belize	saint_vincent_grenadines	2958.87480183
belize	paraguay	5857.5421025
belize	nicaragua	621.928917888
belize	barbados	3129.18598011
belize	canada	3248.79369439
belize	united_states_virgin_islands	2494.39393721
belize	curacao	2179.85377616
belize	bolivia	4618.13141355
belize	panama	1317.64092866
belize	uruguay	6673.54066082
belize	bahamas	1432.3230909
belize	bermuda	2899.25636731
belize	aruba	2058.59161884
belize	peru	3425.01972625
belize	costa_rica	955.230787275
belize	anguilla	2687.94365651
belize	venezuela	2386.15714365
belize	french_guiana	4111.66569176
belize	cayman_islands	776.980079293
belize	brazil	6120.80829806
belize	trinidad_tobago	3016.6990937
belize	dominican_republic	1932.80467662
belize	cuba	1047.78083968
belize	guatemala	386.978963053
belize	chile	5980.64070283
belize	martinique	2947.57484691
belize	haiti	1694.89751105
belize	belize	0.0
belize	argentina	6282.9967328
belize	dominica	2896.0556264
belize	suriname	3831.45990033
belize	saint_lucia	2966.42159709
belize	el_salvador	423.928345247
belize	puerto_rico	2347.24271475
belize	british_virgin_islands	2521.06551345
belize	ecuador	2333.41150331
belize	guyana	3514.84004833
belize	grenada	2935.58931024
belize	guadeloupe	2861.86538618
belize	antigua_barbuda	2824.65745084
argentina	united_states	8498.11600916
argentina	jamaica	5898.64913884
argentina	honduras	5974.87259061
argentina	colombia	4541.82679726
argentina	mexico	7342.07126894
argentina	saint_kitts_nevis	5637.20279483
argentina	turks_caicos_islands	6161.6777258
argentina	sint_maarten	5664.62637521
argentina	saint_vincent_grenadines	5122.13225081
argentina	paraguay	960.44513858
argentina	nicaragua	5661.88040287
argentina	barbados	5121.498755
argentina	canada	9244.67627582
argentina	united_states_virgin_islands	5691.69166692
argentina	curacao	5064.75246373
argentina	bolivia	1763.71719079
argentina	panama	5036.40997686
argentina	uruguay	521.561846323
argentina	bahamas	6696.45640937
argentina	bermuda	7262.40884301
argentina	aruba	5123.56993685
argentina	peru	2870.8405174
argentina	costa_rica	5328.90462624
argentina	anguilla	5685.35198939
argentina	venezuela	4820.71573768
argentina	french_guiana	4316.27995455
argentina	cayman_islands	6170.80522646
argentina	brazil	2300.35229852
argentina	trinidad_tobago	4822.35984379
argentina	dominican_republic	5825.54668455
argentina	cuba	6390.18925038
argentina	guatemala	6134.92086354
argentina	chile	889.26329893
argentina	martinique	5285.23898411
argentina	haiti	5862.89950638
argentina	belize	6282.9967328
argentina	argentina	0.0
argentina	dominica	5368.83972511
argentina	suriname	4357.79075096
argentina	saint_lucia	5207.08734088
argentina	el_salvador	5946.39437463
argentina	puerto_rico	5715.12349744
argentina	british_virgin_islands	5716.17905501
argentina	ecuador	3950.11265891
argentina	guyana	4401.61788732
argentina	grenada	5008.3527297
argentina	guadeloupe	5466.50378571
argentina	antigua_barbuda	5560.34319093
dominica	united_states	3983.75632443
dominica	jamaica	1696.80333573
dominica	honduras	2802.20504534
dominica	colombia	1805.00909798
dominica	mexico	4188.80240351
dominica	saint_kitts_nevis	780.777675636
dominica	turks_caicos_islands	1294.97952336
dominica	sint_maarten	344.380183468
dominica	saint_vincent_grenadines	247.480524637
dominica	paraguay	4552.55970193
dominica	nicaragua	2691.18223948
dominica	barbados	315.713288294
dominica	canada	4282.46055978
dominica	united_states_virgin_islands	487.969559375
dominica	curacao	894.280730987
dominica	bolivia	3678.67907741
dominica	panama	2159.25987834
dominica	uruguay	5530.3680877
dominica	bahamas	2016.51763108
dominica	bermuda	1916.64289636
dominica	aruba	984.069991342
dominica	peru	3375.5217751
dominica	costa_rica	2542.77762933
dominica	anguilla	362.252001608
dominica	venezuela	904.964308716
dominica	french_guiana	1481.68025269
dominica	cayman_islands	2164.0385709
dominica	brazil	4092.33342001
dominica	trinidad_tobago	546.482299489
dominica	dominican_republic	1015.67959637
dominica	cuba	2056.91566149
dominica	guatemala	3152.09075259
dominica	chile	5559.70107209
dominica	martinique	92.4409954521
dominica	haiti	1239.72824527
dominica	belize	2896.0556264
dominica	argentina	5368.83972511
dominica	dominica	0.0
dominica	suriname	1255.22688126
dominica	saint_lucia	167.863504823
dominica	el_salvador	2990.08427131
dominica	puerto_rico	615.519061843
dominica	british_virgin_islands	484.804305733
dominica	ecuador	2736.05224854
dominica	guyana	1047.46741305
dominica	grenada	361.995836867
dominica	guadeloupe	100.107854173
dominica	antigua_barbuda	197.891922672
suriname	united_states	5214.52277396
suriname	jamaica	2729.54115421
suriname	honduras	3658.96881356
suriname	colombia	2166.3706323
suriname	mexico	5183.99855082
suriname	saint_kitts_nevis	1282.02381336
suriname	turks_caicos_islands	2498.23976585
suriname	sint_maarten	1599.50717652
suriname	saint_vincent_grenadines	1044.59670547
suriname	paraguay	3467.55381159
suriname	nicaragua	3461.69860167
suriname	barbados	940.848244773
suriname	canada	5536.53312565
suriname	united_states_virgin_islands	1727.78873851
suriname	curacao	1656.27960194
suriname	bolivia	2823.58435849
suriname	panama	2757.96702567
suriname	uruguay	4440.96785605
suriname	bahamas	3217.89452782
suriname	bermuda	3108.98529275
suriname	aruba	1777.34770986
suriname	peru	3006.60794148
suriname	costa_rica	3214.06514845
suriname	anguilla	1617.0222216
suriname	venezuela	1447.90999277
suriname	french_guiana	280.873677638
suriname	cayman_islands	3196.65101039
suriname	brazil	2851.0618279
suriname	trinidad_tobago	851.639076591
suriname	dominican_republic	2173.4341635
suriname	cuba	3175.33590818
suriname	guatemala	4000.85798215
suriname	chile	4706.3396725
suriname	martinique	1163.74319503
suriname	haiti	2358.5994888
suriname	belize	3831.45990033
suriname	argentina	4357.79075096
suriname	dominica	1255.22688126
suriname	suriname	0.0
suriname	saint_lucia	1096.50860512
suriname	el_salvador	3807.19420324
suriname	puerto_rico	1832.36040781
suriname	british_virgin_islands	1731.67899895
suriname	ecuador	2805.61681007
suriname	guyana	319.966444552
suriname	grenada	995.63921027
suriname	guadeloupe	1349.571076
suriname	antigua_barbuda	1444.47199369
saint_lucia	united_states	4129.24455411
saint_lucia	jamaica	1779.96029652
saint_lucia	honduras	2856.13196436
saint_lucia	colombia	1757.44552625
saint_lucia	mexico	4276.40922695
saint_lucia	saint_kitts_nevis	803.972943226
saint_lucia	turks_caicos_islands	1426.30409006
saint_lucia	sint_maarten	507.757262062
saint_lucia	saint_vincent_grenadines	88.4905641365
saint_lucia	paraguay	4386.74560307
saint_lucia	nicaragua	2727.67997329
saint_lucia	barbados	172.565845578
saint_lucia	canada	4444.78720575
saint_lucia	united_states_virgin_islands	633.247114025
saint_lucia	curacao	886.446109366
saint_lucia	bolivia	3523.98134261
saint_lucia	panama	2158.26865858
saint_lucia	uruguay	5364.81768333
saint_lucia	bahamas	2149.621291
saint_lucia	bermuda	2083.81310124
saint_lucia	aruba	989.390341544
saint_lucia	peru	3259.95216174
saint_lucia	costa_rica	2559.66735561
saint_lucia	anguilla	526.464693169
saint_lucia	venezuela	847.693750261
saint_lucia	french_guiana	1331.07827212
saint_lucia	cayman_islands	2251.28772284
saint_lucia	brazil	3927.35231897
saint_lucia	trinidad_tobago	387.311424818
saint_lucia	dominican_republic	1127.89702457
saint_lucia	cuba	2165.31701666
saint_lucia	guatemala	3206.71590262
saint_lucia	chile	5408.74953633
saint_lucia	martinique	78.3534739372
saint_lucia	haiti	1341.73386602
saint_lucia	belize	2966.42159709
saint_lucia	argentina	5207.08734088
saint_lucia	dominica	167.863504823
saint_lucia	suriname	1096.50860512
saint_lucia	saint_lucia	0.0
saint_lucia	el_salvador	3037.65875549
saint_lucia	puerto_rico	748.036955454
saint_lucia	british_virgin_islands	635.478798238
saint_lucia	ecuador	2664.06408466
saint_lucia	guyana	880.514978937
saint_lucia	grenada	212.88846567
saint_lucia	guadeloupe	267.909166006
saint_lucia	antigua_barbuda	365.751534952
el_salvador	united_states	2694.66435636
el_salvador	jamaica	1376.68335872
el_salvador	honduras	216.027916996
el_salvador	colombia	1782.31010594
el_salvador	mexico	1506.2044951
el_salvador	saint_kitts_nevis	3743.34719976
el_salvador	turks_caicos_islands	2043.10357523
el_salvador	sint_maarten	2825.86190477
el_salvador	saint_vincent_grenadines	3017.42861076
el_salvador	paraguay	5569.78180301
el_salvador	nicaragua	358.090691072
el_salvador	barbados	3190.71271323
el_salvador	canada	3667.524282
el_salvador	united_states_virgin_islands	2635.36851454
el_salvador	curacao	2193.45496617
el_salvador	bolivia	4319.50416283
el_salvador	panama	1122.07616392
el_salvador	uruguay	6353.83758379
el_salvador	bahamas	1775.76816539
el_salvador	bermuda	3230.05677511
el_salvador	aruba	2075.47088424
el_salvador	peru	3077.1780906
el_salvador	costa_rica	681.763164983
el_salvador	anguilla	2827.97011994
el_salvador	venezuela	2364.63938733
el_salvador	french_guiana	4087.78073325
el_salvador	cayman_islands	1035.23232038
el_salvador	brazil	5927.52400272
el_salvador	trinidad_tobago	3031.76481196
el_salvador	dominican_republic	2095.32823871
el_salvador	cuba	1356.81046553
el_salvador	guatemala	211.266245413
el_salvador	chile	5606.8849425
el_salvador	martinique	3029.96408973
el_salvador	haiti	1863.38326071
el_salvador	belize	423.928345247
el_salvador	argentina	5946.39437463
el_salvador	dominica	2990.08427131
el_salvador	suriname	3807.19420324
el_salvador	saint_lucia	3037.65875549
el_salvador	el_salvador	0.0
el_salvador	puerto_rico	2491.64669997
el_salvador	british_virgin_islands	2665.96298598
el_salvador	ecuador	2003.36180183
el_salvador	guyana	3487.3079257
el_salvador	grenada	2976.4212483
el_salvador	guadeloupe	2969.92019373
el_salvador	antigua_barbuda	2946.26385588
puerto_rico	united_states	3383.73943362
puerto_rico	jamaica	1139.01313015
puerto_rico	honduras	2290.9010721
puerto_rico	colombia	1656.5162331
puerto_rico	mexico	3603.84269826
puerto_rico	saint_kitts_nevis	1269.54301714
puerto_rico	turks_caicos_islands	679.953690438
puerto_rico	sint_maarten	342.278238788
puerto_rico	saint_vincent_grenadines	788.727469271
puerto_rico	paraguay	4957.02453038
puerto_rico	nicaragua	2226.11176335
puerto_rico	barbados	918.38466743
puerto_rico	canada	3745.20200699
puerto_rico	united_states_virgin_islands	147.413285116
puerto_rico	curacao	745.094957385
puerto_rico	bolivia	3975.41586015
puerto_rico	panama	1823.82986552
puerto_rico	uruguay	5925.20660749
puerto_rico	bahamas	1402.63099293
puerto_rico	bermuda	1569.2313007
puerto_rico	aruba	759.417299261
puerto_rico	peru	3447.41428487
puerto_rico	costa_rica	2137.19683739
puerto_rico	anguilla	340.701257551
puerto_rico	venezuela	928.456523821
puerto_rico	french_guiana	2076.4676346
puerto_rico	cayman_islands	1589.94575468
puerto_rico	brazil	4624.32390684
puerto_rico	trinidad_tobago	1016.99316261
puerto_rico	dominican_republic	418.984694337
puerto_rico	cuba	1452.19613293
puerto_rico	guatemala	2635.00064244
puerto_rico	chile	5810.03547307
puerto_rico	martinique	695.146227592
puerto_rico	haiti	655.257728362
puerto_rico	belize	2347.24271475
puerto_rico	argentina	5715.12349744
puerto_rico	dominica	615.519061843
puerto_rico	suriname	1832.36040781
puerto_rico	saint_lucia	748.036955454
puerto_rico	el_salvador	2491.64669997
puerto_rico	puerto_rico	0.0
puerto_rico	british_virgin_islands	174.678762451
puerto_rico	ecuador	2634.70921298
puerto_rico	guyana	1582.86134275
puerto_rico	grenada	844.401434369
puerto_rico	guadeloupe	549.254868265
puerto_rico	antigua_barbuda	489.540135848
british_virgin_islands	united_states	3498.95568765
british_virgin_islands	jamaica	1313.11164522
british_virgin_islands	honduras	2465.49473193
british_virgin_islands	colombia	1773.4877108
british_virgin_islands	mexico	3771.67795787
british_virgin_islands	saint_kitts_nevis	1096.75370408
british_virgin_islands	turks_caicos_islands	823.041199322
british_virgin_islands	sint_maarten	172.34549166
british_virgin_islands	saint_vincent_grenadines	690.689053407
british_virgin_islands	paraguay	4936.82255719
british_virgin_islands	nicaragua	2398.42103187
british_virgin_islands	barbados	798.683639519
british_virgin_islands	canada	3816.48563764
british_virgin_islands	united_states_virgin_islands	37.8573438163
british_virgin_islands	curacao	840.177884753
british_virgin_islands	bolivia	3989.55079005
british_virgin_islands	panama	1978.805672
british_virgin_islands	uruguay	5909.61675762
british_virgin_islands	bahamas	1538.97048923
british_virgin_islands	bermuda	1547.91751678
british_virgin_islands	aruba	875.123229525
british_virgin_islands	peru	3523.14384251
british_virgin_islands	costa_rica	2303.37407717
british_virgin_islands	anguilla	167.944623132
british_virgin_islands	venezuela	986.151784361
british_virgin_islands	french_guiana	1964.81540806
british_virgin_islands	cayman_islands	1761.66728191
british_virgin_islands	brazil	4551.06273554
british_virgin_islands	trinidad_tobago	950.451226189
british_virgin_islands	dominican_republic	590.21325263
british_virgin_islands	cuba	1614.32641403
british_virgin_islands	guatemala	2809.67788807
british_virgin_islands	chile	5841.67340918
british_virgin_islands	martinique	572.33027499
british_virgin_islands	haiti	827.625933772
british_virgin_islands	belize	2521.06551345
british_virgin_islands	argentina	5716.17905501
british_virgin_islands	dominica	484.804305733
british_virgin_islands	suriname	1731.67899895
british_virgin_islands	saint_lucia	635.478798238
british_virgin_islands	el_salvador	2665.96298598
british_virgin_islands	puerto_rico	174.678762451
british_virgin_islands	british_virgin_islands	0.0
british_virgin_islands	ecuador	2748.15057644
british_virgin_islands	guyana	1501.40034725
british_virgin_islands	grenada	767.129898607
british_virgin_islands	guadeloupe	404.278045957
british_virgin_islands	antigua_barbuda	330.585589887
ecuador	united_states	4583.20212159
ecuador	jamaica	2195.38840792
ecuador	honduras	2024.81571755
ecuador	colombia	978.543612897
ecuador	mexico	3458.1353706
ecuador	saint_kitts_nevis	3458.507732
ecuador	turks_caicos_islands	2714.42227395
ecuador	sint_maarten	2819.24737496
ecuador	saint_vincent_grenadines	2591.40356312
ecuador	paraguay	3581.94488997
ecuador	nicaragua	1711.89591625
ecuador	barbados	2727.79737336
ecuador	canada	5432.66982587
ecuador	united_states_virgin_islands	2710.73990961
ecuador	curacao	1910.45585067
ecuador	bolivia	2326.62271764
ecuador	panama	1158.07331793
ecuador	uruguay	4350.60402126
ecuador	bahamas	3001.98567118
ecuador	bermuda	4074.27663018
ecuador	aruba	1876.22262257
ecuador	peru	1098.88594844
ecuador	costa_rica	1381.43794689
ecuador	anguilla	2834.8012491
ecuador	venezuela	1831.81322356
ecuador	french_guiana	3040.23864936
ecuador	cayman_islands	2327.61487763
ecuador	brazil	4114.32938883
ecuador	trinidad_tobago	2399.73304857
ecuador	dominican_republic	2481.00486443
ecuador	cuba	2611.38705554
ecuador	guatemala	2199.31750421
ecuador	chile	3681.33670194
ecuador	martinique	2710.19310055
ecuador	haiti	2386.60347294
ecuador	belize	2333.41150331
ecuador	argentina	3950.11265891
ecuador	dominica	2736.05224854
ecuador	suriname	2805.61681007
ecuador	saint_lucia	2664.06408466
ecuador	el_salvador	2003.36180183
ecuador	puerto_rico	2634.70921298
ecuador	british_virgin_islands	2748.15057644
ecuador	ecuador	0.0
ecuador	guyana	2535.98655709
ecuador	grenada	2481.3550021
ecuador	guadeloupe	2786.54663522
ecuador	antigua_barbuda	2832.31391408
guyana	united_states	4950.44812
guyana	jamaica	2425.56165161
guyana	honduras	3339.76166872
guyana	colombia	1856.18878325
guyana	mexico	4868.93040089
guyana	saint_kitts_nevis	1264.68985494
guyana	turks_caicos_islands	2232.47004824
guyana	sint_maarten	1387.32698113
guyana	saint_vincent_grenadines	812.963315761
guyana	paraguay	3545.39395639
guyana	nicaragua	3141.73814404
guyana	barbados	750.779953184
guyana	canada	5317.87914868
guyana	united_states_virgin_islands	1492.36929585
guyana	curacao	1343.96519557
guyana	bolivia	2791.08559234
guyana	panama	2440.04449557
guyana	uruguay	4524.05779064
guyana	bahamas	2945.72114461
guyana	bermuda	2951.65460726
guyana	aruba	1464.5622447
guyana	peru	2825.04918506
guyana	costa_rica	2895.21399485
guyana	anguilla	1406.40036164
guyana	venezuela	1129.63014061
guyana	french_guiana	600.492218662
guyana	cayman_islands	2889.81528668
guyana	brazil	3049.96120658
guyana	trinidad_tobago	571.350008116
guyana	dominican_republic	1898.11228493
guyana	cuba	2881.23420701
guyana	guatemala	3681.23335934
guyana	chile	4686.38614419
guyana	martinique	955.311480419
guyana	haiti	2071.82730193
guyana	belize	3514.84004833
guyana	argentina	4401.61788732
guyana	dominica	1047.46741305
guyana	suriname	319.966444552
guyana	saint_lucia	880.514978937
guyana	el_salvador	3487.3079257
guyana	puerto_rico	1582.86134275
guyana	british_virgin_islands	1501.40034725
guyana	ecuador	2535.98655709
guyana	guyana	0.0
guyana	grenada	738.789817622
guyana	guadeloupe	1146.67836172
guyana	antigua_barbuda	1244.44316732
grenada	united_states	4220.35436172
grenada	jamaica	1776.15102487
grenada	honduras	2803.90286835
grenada	colombia	1599.30189882
grenada	mexico	4265.65811
grenada	saint_kitts_nevis	977.161133371
grenada	turks_caicos_islands	1502.90012558
grenada	sint_maarten	670.657103396
grenada	saint_vincent_grenadines	124.871479685
grenada	paraguay	4198.4737785
grenada	nicaragua	2654.12696202
grenada	barbados	250.447238136
grenada	canada	4581.52709545
grenada	united_states_virgin_islands	755.73230205
grenada	curacao	788.446325136
grenada	bolivia	3316.9169322
grenada	panama	2044.70385084
grenada	uruguay	5175.37124125
grenada	bahamas	2222.29352719
grenada	bermuda	2268.18634571
grenada	aruba	902.795630824
grenada	peru	3051.28047372
grenada	costa_rica	2463.69305809
grenada	anguilla	690.909273953
grenada	venezuela	694.904203388
grenada	french_guiana	1252.65770996
grenada	cayman_islands	2248.70588297
grenada	brazil	3785.52314768
grenada	trinidad_tobago	188.409446765
grenada	dominican_republic	1179.18372138
grenada	cuba	2195.57528877
grenada	guatemala	3153.81262409
grenada	chile	5199.29414918
grenada	martinique	285.902280746
grenada	haiti	1372.53027437
grenada	belize	2935.58931024
grenada	argentina	5008.3527297
grenada	dominica	361.995836867
grenada	suriname	995.63921027
grenada	saint_lucia	212.88846567
grenada	el_salvador	2976.4212483
grenada	puerto_rico	844.401434369
grenada	british_virgin_islands	767.129898607
grenada	ecuador	2481.3550021
grenada	guyana	738.789817622
grenada	grenada	0.0
grenada	guadeloupe	458.303803763
grenada	antigua_barbuda	552.19770344
guadeloupe	united_states	3900.11776152
guadeloupe	jamaica	1657.2957042
guadeloupe	honduras	2778.41936491
guadeloupe	colombia	1844.01624037
guadeloupe	mexico	4142.48313392
guadeloupe	saint_kitts_nevis	779.380346871
guadeloupe	turks_caicos_islands	1224.02609618
guadeloupe	sint_maarten	251.627294904
guadeloupe	saint_vincent_grenadines	346.836597799
guadeloupe	paraguay	4652.07876123
guadeloupe	nicaragua	2678.32606343
guadeloupe	barbados	408.724114095
guadeloupe	canada	4187.10242931
guadeloupe	united_states_virgin_islands	412.718257317
guadeloupe	curacao	917.921820666
guadeloupe	bolivia	3772.98320008
guadeloupe	panama	2170.24453193
guadeloupe	uruguay	5629.76787015
guadeloupe	bahamas	1942.60162131
guadeloupe	bermuda	1816.66762231
guadeloupe	aruba	998.746639915
guadeloupe	peru	3449.35495961
guadeloupe	costa_rica	2542.11742042
guadeloupe	anguilla	268.130789326
guadeloupe	venezuela	955.37211254
guadeloupe	french_guiana	1571.28479029
guadeloupe	cayman_islands	2120.45889381
guadeloupe	brazil	4189.92910065
guadeloupe	trinidad_tobago	644.438018225
guadeloupe	dominican_republic	960.229391446
guadeloupe	cuba	1999.69574358
guadeloupe	guatemala	3127.34303247
guadeloupe	chile	5651.8772856
guadeloupe	martinique	191.437178828
guadeloupe	haiti	1189.84532273
guadeloupe	belize	2861.86538618
guadeloupe	argentina	5466.50378571
guadeloupe	dominica	100.107854173
guadeloupe	suriname	1349.571076
guadeloupe	saint_lucia	267.909166006
guadeloupe	el_salvador	2969.92019373
guadeloupe	puerto_rico	549.254868265
guadeloupe	british_virgin_islands	404.278045957
guadeloupe	ecuador	2786.54663522
guadeloupe	guyana	1146.67836172
guadeloupe	grenada	458.303803763
guadeloupe	guadeloupe	0.0
guadeloupe	antigua_barbuda	97.9100190605
antigua_barbuda	united_states	3815.24931602
antigua_barbuda	jamaica	1617.05243054
antigua_barbuda	honduras	2751.45553698
antigua_barbuda	colombia	1880.08017584
antigua_barbuda	mexico	4092.60550583
antigua_barbuda	saint_kitts_nevis	797.144236947
antigua_barbuda	turks_caicos_islands	1153.57487963
antigua_barbuda	sint_maarten	164.939123604
antigua_barbuda	saint_vincent_grenadines	443.580636625
antigua_barbuda	paraguay	4748.45234703
antigua_barbuda	nicaragua	2662.17395996
antigua_barbuda	barbados	503.985858129
antigua_barbuda	canada	4092.07914765
antigua_barbuda	united_states_virgin_islands	345.609442889
antigua_barbuda	curacao	944.108822798
antigua_barbuda	bolivia	3862.96862393
antigua_barbuda	panama	2178.28959889
antigua_barbuda	uruguay	5725.94532414
antigua_barbuda	bahamas	1867.80465894
antigua_barbuda	bermuda	1719.55301649
antigua_barbuda	aruba	1015.58911689
antigua_barbuda	peru	3517.93574861
antigua_barbuda	costa_rica	2538.09638038
antigua_barbuda	anguilla	178.589097112
antigua_barbuda	venezuela	1006.11732729
antigua_barbuda	french_guiana	1662.7114134
antigua_barbuda	cayman_islands	2075.10953608
antigua_barbuda	brazil	4286.74832604
antigua_barbuda	trinidad_tobago	739.430561696
antigua_barbuda	dominican_republic	907.16618578
antigua_barbuda	cuba	1941.15102536
antigua_barbuda	guatemala	3099.05218947
antigua_barbuda	chile	5739.31337516
antigua_barbuda	martinique	289.31410438
antigua_barbuda	haiti	1141.05593193
antigua_barbuda	belize	2824.65745084
antigua_barbuda	argentina	5560.34319093
antigua_barbuda	dominica	197.891922672
antigua_barbuda	suriname	1444.47199369
antigua_barbuda	saint_lucia	365.751534952
antigua_barbuda	el_salvador	2946.26385588
antigua_barbuda	puerto_rico	489.540135848
antigua_barbuda	british_virgin_islands	330.585589887
antigua_barbuda	ecuador	2832.31391408
antigua_barbuda	guyana	1244.44316732
antigua_barbuda	grenada	552.19770344
antigua_barbuda	guadeloupe	97.9100190605
antigua_barbuda	antigua_barbuda	0.0
